noticia,data_hora,neutro_dia,dia,neutro_semana,semana,neutro_mes,mes,std_var_1d,std_var_7d,std_var_30d,volatilidade_momento,preco_ref,preco_1d,preco_7d,preco_30d
Estudo mostra franco crescimento da cafeicultura nas Matas de Rondônia,2025-10-28 10:12:00,0,1,0,1,0,1,5.4764034574088125,21.583442416038217,16.308910335343054,0.0032973053241107707,445.63,453.75,478.5,470.25
Preços do café seguem recuando nas bolsas internacionais na manhã desta 3ª feira (28),2025-10-28 09:47:00,0,1,0,1,0,1,4.03151345274304,18.451272998954437,15.614049123617894,0.003304788422692365,446.6,452.59,474.68,470.25
Preços do café arábica consolidam queda de mais de 3% no fechamento desta 2ª feira (27),2025-10-27 16:52:00,0,0,0,1,0,1,-4.053125618090371,17.95546087559201,14.627318208091587,0.0031095584983590174,451.92,446.26,477.87,472.95
CNC: tratativas entre Brasil e Estados Unidos acerca do tarifaço,2025-10-27 14:02:00,1,1,0,1,0,1,0.7385684420011066,12.92781107434175,12.57621434266071,0.0032054457349504884,451.43,452.5,470.53,470.0
Encontro entre Lula e Trump traz queda aos futuros do café na manhã desta 2ª feira (27),2025-10-27 09:53:00,0,0,0,1,0,1,-8.182138896631471,6.093944977633418,9.080276202582969,0.0032074934124929943,457.48,445.63,466.51,471.0
Trump diz que tarifa de café será suspensa sob acordo comercial com o Vietnã,2025-10-27 09:38:00,0,0,0,1,0,1,-7.9395508559444155,4.574607230751266,7.34535352415698,0.003229707961897974,458.2,446.6,465.02,469.2
Cecafé aguarda resultados concretos para a isenção das tarifas sobre o café brasileiro,2025-10-27 09:32:00,0,0,0,1,0,1,-6.60764960520427,5.820705896506942,8.6775040460616,0.0032087366790611604,456.17,446.6,464.77,469.05
BSCA aponta importância do diálogo na tentativa de reverter taxação sobre o café brasileiro,2025-10-27 09:29:00,0,0,0,1,0,1,-10.262075383789776,4.853273514353232,6.790843027403746,0.0032136568323893003,458.68,443.8,465.89,468.8
Previsão de chuvas no Brasil consolida baixas do café arábica nesta 6ª feira (24),2025-10-24 17:16:00,0,0,0,1,1,0,-4.191342043663254,2.7674135907324624,-0.7908434118315892,0.003020129767519513,461.1,455.3,464.97,460.0
Mercado cafeeiro segue volátil e pressionado pela oferta global na manhã desta 6ª feira (24),2025-10-24 09:49:00,0,0,0,0,0,0,-7.212963254423282,-5.504535944954027,-4.449562876789337,0.0037164166385464602,467.67,455.3,458.2,460.0
Enfraquecimento da tempestade tropical no Vietnã derruba preços do café robusta no fechamento desta 5ª feira (23),2025-10-23 17:07:00,0,0,0,0,0,0,-10.890359334071515,-10.818781265697144,-7.543067933738062,0.0030681365659951747,470.77,455.3,455.4,460.0
Brasil possui dois planos para isentar café do tarifaço imposto pelos EUA,2025-10-23 11:09:00,0,0,0,0,0,0,-16.402991290643673,-21.694385923689136,-19.66325693220142,0.00332915385593608,491.12,465.02,456.9,460.0
Café mantém tendência altista com preocupações climáticas e estoques reduzidos,2025-10-23 08:31:00,0,0,0,0,0,0,-2.4931327226206474,-21.28501730295065,-16.21809387045339,0.00286523381148812,481.88,478.45,453.37,460.0
Uganda prevê aumento de 15% na produção de café em 2025/26,2025-10-23 08:18:00,0,0,0,0,0,0,-2.4931327226206474,-21.28501730295065,-16.21809387045339,0.00286523381148812,481.88,478.45,453.37,460.0
Café mantém alta com arábica rondando 420 cents e robusta valorizado em Londres,2025-10-22 08:47:00,0,1,0,0,0,0,12.975164022748515,-23.833069117708604,-20.502732230112546,0.002706118271318249,475.99,493.0,446.26,450.3
Café/Cepea:  Preços altos favorecem poder de compra do produtor frente a fertilizantes,2025-10-22 07:41:00,0,1,0,0,0,0,12.975164022748515,-23.833069117708604,-20.502732230112546,0.002706118271318249,475.99,493.0,446.26,450.3
Preços do café sobem acentuadamente diante de temores sobre oferta e novas tarifas comerciais,2025-10-21 17:19:00,0,1,0,0,0,0,12.975164022748515,-23.833069117708604,-20.502732230112546,0.002706118271318249,475.99,493.0,446.26,450.3
Mercado do café opera em alta com arábica acima de US$ 4 e robusta valorizado em Londres,2025-10-21 08:51:00,0,1,0,0,0,0,10.892181167299755,-15.286745722099106,-11.791598165983391,0.002886421922824615,465.89,480.77,445.78,450.3
Preocupação com a oferta sustenta ganhos do café arábica no fechamento desta 2ª feira (20),2025-10-20 17:03:00,0,1,0,0,0,0,10.892181167299755,-15.286745722099106,-11.791598165983391,0.002886421922824615,465.89,480.77,445.78,450.3
Concurso de café do Cerrado Mineiro adota inédito protocolo mundial para avaliação de doçura,2025-10-20 16:08:00,0,1,0,0,0,0,10.850116513097763,-15.227709642658526,-11.746060041734223,0.002897612248745825,465.89,480.77,445.78,450.3
"Média de embarques de café torrado avança, enquanto do não torrado segue recuando na 3ª semana de outubro/25",2025-10-20 15:56:00,0,1,0,0,0,0,5.715506603796353,-15.227709642658526,-11.746060041734223,0.002897612248745825,465.89,473.67,445.78,450.3
Queda dos estoques sustenta alta dos preços do café arábica na manhã desta 2ª feira (20),2025-10-20 09:48:00,0,1,0,0,1,1,2.4754131194429365,-5.8837958846495075,0.9084337510161444,0.003252819472240808,466.32,470.09,457.48,467.7
Previsão de chuva no Vietnã consolida baixas do café robusta no fechamento desta 6ª feira (17),2025-10-17 17:39:00,0,1,1,0,0,1,6.403198473278821,-0.7587020143156755,10.461732219021034,0.0029494787188067994,456.32,465.02,455.3,470.62
Mercado cafeeiro mantém fundamentos e realizava lucros na manhã desta 6ª feira (17),2025-10-17 09:48:00,0,1,0,1,0,1,9.515947680861236,10.155105288607245,13.42955475977708,0.0030587022844260708,451.68,465.02,465.93,470.62
"Café: Queda diária dos estoques sustentam os preços, que fecham em alta nesta 5ª feira (16)",2025-10-16 17:47:00,0,1,0,1,0,1,5.16323554640488,14.390192183881364,9.042645351641708,0.003085664962867974,457.67,465.02,478.45,470.62
Preços do café trabalhavam com forte valorização na manhã desta 5ª feira (16),2025-10-16 09:49:00,0,0,0,1,0,1,-3.7971039650238345,18.939740590815244,6.563325730462349,0.003832398752846676,458.93,452.3,493.48,470.62
Possível negociação sobre tarifaço derruba os preços do café arábica no fechamento desta 4ª feira (15),2025-10-15 17:38:00,1,1,0,1,0,1,1.3376276986747246,24.83107821892508,11.272107096336038,0.003426380902718878,452.79,454.87,493.0,470.62
Previsão de chuvas no Brasil derruba os preços do arábica no início da tarde desta 4ª feira (15),2025-10-15 13:55:00,1,0,0,1,0,1,0.0,18.25819210400608,3.270318079997373,0.003549294498351578,454.82,454.82,485.27,460.13
Incertezas climáticas mantém preços do café elevados na manhã desta 4ª feira (15),2025-10-15 10:05:00,0,0,0,1,0,0,-7.5019107042040805,6.825929684823095,-11.436412689578201,0.00377046171067208,472.94,459.75,485.27,452.98
"Café/Cepea: Exportação cai em volume, mas se sustenta em receita",2025-10-15 08:22:00,1,0,0,1,0,0,-0.8345633096717064,12.091455748267839,-5.343702391903406,0.0031093971848229333,463.03,461.83,480.77,455.4
"Preços do arábica atingem maior alta em 3 semanas, e fecham sessão com ganho de 3% nesta 3ª feira (14)",2025-10-14 17:11:00,1,0,0,1,0,0,-0.8345633096717064,12.091455748267839,-5.343702391903406,0.0031093971848229333,463.03,461.83,480.77,455.4
Cafeicultor recupera fertilidade do solo com apoio do Feap PSA,2025-10-14 16:43:00,1,0,0,1,0,0,-0.8345633096717064,12.091455748267839,-5.343702391903406,0.0031093971848229333,463.03,461.83,480.77,455.4
"Preços do arábica trabalhavam com alta de 4%, atingindo o patamar dos US$ 4/lp na manhã desta 3ª feira (14)",2025-10-14 09:42:00,0,1,0,1,1,1,4.673223165946672,4.087756595937152,0.5186803551033317,0.004209587966947151,462.07,471.25,470.09,463.08
"Chuvas abaixo da média no Brasil consolidam altas de 3,26% do café arábica no fechamento desta 2ª feira (13)",2025-10-13 17:33:00,0,1,0,1,0,1,20.386015784394736,16.753721088015357,13.499608950282571,0.0029859789360911627,446.6,474.63,469.51,464.97
Média de embarques de café não torrado e torrado recuam na 2ª semana de outubro/25,2025-10-13 16:47:00,0,1,0,1,0,1,20.386015784394736,16.753721088015357,13.499608950282571,0.0029859789360911627,446.6,474.63,469.51,464.97
Preço do arábica trabalhava com ganho de mais de 3% na manhã desta 2ª feira (13),2025-10-13 09:44:00,0,1,0,1,0,1,8.010434553732884,12.089460182394433,23.205023966133727,0.0037613629013778576,445.59,459.22,466.32,486.23
Preços do café encerram sessão desta 6ª feira (10) em queda com previsão de chuvas no Brasil,2025-10-10 17:00:00,0,1,0,1,0,1,9.339293782049674,23.52523388465169,38.93365440095943,0.0029786435253107606,433.55,445.78,465.02,486.86
Preços do café passam a recuar em mais de 1% nas bolsas internacionais no início da tarde desta 6ª feira (10),2025-10-10 12:55:00,0,1,0,1,0,1,7.113120821231007,15.178452089135753,35.14701977390107,0.003144444901940102,435.92,445.78,457.23,486.86
Preços do café voltam apresentar ganhos moderados na manhã desta 6ª feira (10),2025-10-10 10:01:00,0,1,0,1,0,1,4.7223841711429735,11.399115742800179,35.70212806534458,0.0028454415551100263,439.83,445.78,454.33,486.86
"Exportação de café do Brasil soma 3,75 milhões de sacas em setembro",2025-10-09 17:03:00,0,1,0,1,0,1,5.683422729376791,13.027160121636104,37.75291313445892,0.0027487512127494806,438.87,445.78,454.87,486.86
Café: Chuvas significativas no Brasil consolidam baixa de mais de 2% em NY no fechamento desta 5ª feira (09),2025-10-09 16:55:00,0,1,0,1,0,1,5.683422729376791,13.027160121636104,37.75291313445892,0.0027487512127494806,438.87,445.78,454.87,486.86
Café solúvel da Nestlé recebe Selo de Qualidade ABICS,2025-10-09 15:53:00,0,0,0,1,0,1,-4.436964603550137,13.027160121636104,37.75291313445892,0.0027487512127494806,438.87,433.55,454.87,486.86
Cafés especiais do Brasil podem render US$ 70 milhões em negócios no Japão,2025-10-09 14:37:00,0,0,0,1,0,1,-3.750163530236883,13.454351489835796,37.55506546798587,0.0027808331795190237,438.58,434.03,455.3,486.86
Em compasso de espera: Alta volatilidade dos preços do café traz lentidão na comercialização do grão no Brasil,2025-10-09 14:28:00,0,0,0,1,0,1,-2.9473915517735043,12.687410088212445,37.55506546798587,0.0027808331795190237,438.58,435.0,454.33,486.86
"Queda de preço do café ao consumidor brasileiro desacelera em setembro, aponta IBGE",2025-10-09 12:15:00,0,0,0,1,0,1,-4.989112813216809,13.459894895435136,35.243028064287834,0.0028825082401455738,439.83,433.55,457.23,486.86
"Safra de café do Vietnã deve aumentar de 10% a 15% com tempo favorável, dizem traders",2025-10-09 10:30:00,1,0,0,1,0,1,-0.6513462089060964,14.396167423338946,35.45859344794341,0.002864984448752394,439.83,439.01,458.35,486.86
"Oferta limitada mantém volatilidade dos preços do café, que trabalhavam em lados opostos na manhã desta 5ª feira (09)",2025-10-09 09:25:00,1,0,0,1,0,1,-1.182930692036783,15.449401135480688,33.76078877383211,0.0027689447103880025,443.41,441.96,462.79,486.86
Preços do café fecham sessão desta 4ª feira (08) com ganhos de mais de 2% nas bolsas internacionais,2025-10-08 17:20:00,0,0,0,1,0,1,-2.7796986993616772,14.180091564697376,33.386656384208855,0.002748005690728779,444.18,440.8,461.83,486.86
Queda nos estoques faz preços do café avançarem em mais de 2% na tarde desta 4ª feira (08),2025-10-08 14:49:00,0,0,0,1,0,1,-4.345762195169584,8.783915448549262,28.753155158553515,0.0027692607511797967,443.89,438.58,454.82,480.68
Florada intensa na Alta Mogiana renova esperanças para a safra de café 2026,2025-10-08 10:36:00,0,0,0,1,0,1,-2.5957612533539196,15.887803967054463,21.17394280869452,0.003070447498396384,444.67,441.14,466.9,474.54
"Após 2 dias de quedas, preços do café trabalhavam com ganhos de 1% na manhã desta 4ª feira (08)",2025-10-08 09:38:00,0,1,0,1,0,1,2.4775304248157,21.378378690919853,22.691482471872614,0.0031254869173328766,441.24,444.67,471.73,473.67
Três brasileiros são finalistas no Prêmio Internacional de Café Ernesto Illy 2025,2025-10-08 08:52:00,0,1,0,1,0,1,9.132774639285625,31.826900428216888,29.530591924358333,0.0028443996144108556,433.55,444.96,474.63,471.54
"Café/Cepea: Lavouras de arábica têm boa floração, mas clima preocupa",2025-10-08 08:24:00,0,1,0,1,0,1,9.132774639285625,31.826900428216888,29.530591924358333,0.0028443996144108556,433.55,444.96,474.63,471.54
Previsão de chuvas no Brasil consolida as baixas do café no fechamento da sessão desta 3ª feira (07),2025-10-07 17:11:00,0,1,0,1,0,1,9.132774639285625,31.826900428216888,29.530591924358333,0.0028443996144108556,433.55,444.96,474.63,471.54
"As flores do café já abriram em grande parte do Brasil, mas agora é preciso de chuva",2025-10-07 15:09:00,0,1,0,1,0,1,7.7509314434041094,22.592162261891517,27.4811115533339,0.002836809005222603,434.52,444.18,463.28,469.75
"Colômbia tem melhor colheita de café em décadas, mas alerta para safra menor em 25/26",2025-10-07 15:03:00,0,1,0,1,0,1,7.7509314434041094,22.592162261891517,26.977972745580793,0.002836809005222603,434.52,444.18,463.28,469.08
"Exportadores têm prejuízo de R$ 5,9 milhões em agosto com não embarque de café",2025-10-07 10:50:00,0,1,0,1,0,1,9.169246397761851,21.19703356993083,30.79064918432677,0.0030230331936491124,431.57,443.7,460.13,473.67
Preços do café seguem voláteis e registravam queda na manhã desta 3ª feira (07),2025-10-07 09:59:00,0,1,0,1,0,1,3.999870527086951,16.844952102408215,28.765143741456207,0.0029402016187341064,437.03,442.2,459.22,475.6
Brasil registra queda de mais de 20% no volume embarcado de café torrado em setembro/25,2025-10-06 16:48:00,1,1,0,1,0,1,1.5221499299741381,19.159449616806306,29.45074607368532,0.0028082513658479165,438.87,440.75,463.13,476.71
"Cenário promissor: Nos últimos anos, café robusta registra crescimento significativo e ainda tem potencial para expansão no Brasil",2025-10-06 12:19:00,0,0,0,1,0,1,-3.53504943836416,3.7288114268288624,30.80913776486672,0.002925430726508006,441.28,436.74,446.12,482.9
Preços do café caminhavam em lados opostos nas bolsas internacionais na manhã desta 2ª feira (06),2025-10-06 09:44:00,0,0,1,1,0,1,-4.700392411020627,1.7766185215123682,24.132706485300254,0.002880744381047555,442.4,436.45,444.67,474.25
Café: Clima volta a consolidar ganhos nas bolsas internacionais no fechamento desta 6ª feira (03),2025-10-03 16:40:00,1,1,1,0,0,1,1.135966058940233,-1.4074171401360034,13.394942219187714,0.0028473386962109314,447.57,449.02,445.78,464.97
Hedgepoint analisa impactos das tarifas dos EUA no mercado de Café,2025-10-03 11:25:00,0,1,0,0,0,1,2.755358366012147,-4.618287277368059,14.012284110111855,0.003100798387632224,445.2,449.02,438.87,464.97
Preços do café iniciam a 6ª feira (03) com ganhos de mais de 3% nas bolsas internacionais,2025-10-03 10:00:00,1,1,0,0,0,1,1.66922912657017,-4.8533166105488394,12.678991807589872,0.0031704095908602183,446.65,449.02,439.83,464.97
Mercado cafeeiro fecha sessão desta 5ª feira (02) realizando lucros,2025-10-02 17:13:00,0,1,0,1,0,1,9.18893813660696,2.418695402720975,21.979380528827257,0.0027290265752051624,437.9,449.02,440.8,464.97
"Brasil está a caminho de liderar cultivo global de café robusta, diz Rabobank",2025-10-02 16:25:00,0,1,0,1,0,1,9.18893813660696,2.418695402720975,21.979380528827257,0.0027290265752051624,437.9,449.02,440.8,464.97
Edição de 2025 do Concurso de Qualidade dos Cafés do Sudoeste de Minas entra na reta final,2025-10-02 13:04:00,0,1,1,1,0,1,9.890275987356043,0.3828568419781848,20.96192914560166,0.0028614882319789865,437.9,450.47,438.38,464.97
"Exportação de café do Brasil em 2025 deve cair para cerca 40-41 mi sacas, prevê Cecafé",2025-10-02 09:47:00,0,1,1,1,0,1,6.964132277065014,1.291038730864423,19.762748726515817,0.002812594519516815,439.83,448.53,441.43,464.97
"Após dias de alta, mercado cafeeiro realizava lucros na manhã desta 5ª feira (02)",2025-10-02 09:33:00,0,1,0,1,0,1,6.35941384228969,4.458615758474293,20.536641083441324,0.00279747283329495,439.01,446.89,444.52,464.97
Café robusta encerra sessão desta 4ª feira (01) com altas de mais de 4% em Londres,2025-10-01 17:16:00,1,1,1,0,0,1,0.4361945320646257,-0.8326757170326283,15.322327521698712,0.0027229023876611043,445.97,446.5,444.96,464.97
Dia Internacional do Café: Anffa celebra produto essencial à economia e à rotina dos brasileiros,2025-10-01 10:41:00,1,1,0,1,0,1,1.2273532615091602,2.2534282323067383,14.534498666765531,0.002865593523941,439.93,441.48,442.78,458.64
Emater-MG e Cecafé firmam parceria para promover a sustentabilidade na cafeicultura,2025-10-01 10:31:00,1,1,0,1,0,1,1.7192527026497442,4.764483796981739,16.670858463899318,0.0028704475692506435,438.63,440.8,444.67,460.13
Dia Internacional do Café: Uma celebração à resiliência do cafeicultor brasileiro,2025-10-01 10:28:00,0,1,0,1,0,1,2.21604489184923,4.2226899125872945,15.919096411102657,0.0028810659724968057,438.72,441.53,444.09,459.31
"Clima seco volta pressionar os preços do café, que avançavam nas bolsas internacionais na manhã desta 4ª feira (01)",2025-10-01 09:42:00,0,1,1,1,0,1,3.5069584589357987,1.2255321840356344,12.77652921624575,0.0028679644184695877,440.22,444.67,441.77,456.65
Café/Cepea: Chuvas animam cafeicultores,2025-10-01 09:32:00,1,1,0,1,0,1,1.6000114817793958,2.7350286838488924,13.180343633137351,0.002819918920226425,437.85,439.83,441.24,454.43
Café: Clima no Vietnã consolida ganhos na bolsa de Londres no fechamento da sessão desta 3ª feira (30),2025-09-30 17:32:00,0,1,0,1,0,1,6.153011939583914,5.125255164972791,16.897458700489437,0.0027775880915589784,434.52,442.01,440.75,455.4
Preços do café seguem voláteis pressionados pela oferta na manhã desta 3ª feira (30),2025-09-30 10:00:00,1,1,0,0,0,1,1.376134237887341,-4.60650652623714,13.654062932309264,0.002799966682348258,437.76,439.45,432.15,454.82
Café: Registro de chuvas significativas no BR consolida quedas dos futuros no fechamento desta 2ª feira (29),2025-09-29 17:24:00,0,1,1,0,0,1,3.11499458598705,-0.2860337343870538,15.791299981658264,0.0027388102647504125,434.18,437.9,433.84,453.37
